"Path","Category","AnalysisStatus","Evidence","Notes","Disposition","DispositionEvidence"
".base64scanignore","source_or_other","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 3029751027E2CE22F12219C2342C618DE0C2A60D754F08B03CB71050A63E52C0; covered by the pinned full-file census and the report's exhaustive semantic traversal.","blocked","outputs/08-empirical-benchmark-protocol.md — no row-level three-branch run/test evidence exists in milestone zero"
"docs/discussions/grok-build-support-2026-05.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 CFBDB5EC588858F732D7C251809E597700A5AA9F1283E22221ACC5FDD1F9678B; covered by the pinned full-file census and the report's exhaustive semantic traversal.","static_only_not_executable","Static source-analysis disposition; runtime execution is not applicable to this category in milestone zero"
"docs/explanation/capability-overlay-model.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 A7C8E6005373C600C1E2B06E4BE327FB47CD0F0FEC33E33A32114C1AD53509BD; covered by the pinned full-file census and the report's exhaustive semantic traversal.","static_only_not_executable","Static source-analysis disposition; runtime execution is not applicable to this category in milestone zero"
"docs/explanation/capability-trust-model.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 C50DAC9CF45C8DC8F8C3A20C51C1F5007A6CFE9B04BEE944C9A75D7BC99D0640; covered by the pinned full-file census and the report's exhaustive semantic traversal.","static_only_not_executable","Static source-analysis disposition; runtime execution is not applicable to this category in milestone zero"
"docs/explanation/claude-orchestration-capability.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 F794BA1940410ED112E868804B70F59339B00F61D6B8A700742BFA8A006D8500; covered by the pinned full-file census and the report's exhaustive semantic traversal.","static_only_not_executable","Static source-analysis disposition; runtime execution is not applicable to this category in milestone zero"
"docs/explanation/context-engineering.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 AB69CE6FE028B81FA6A2ECF2CB01555010168CB347F099AA9FF93FB4A61904EC; covered by the pinned full-file census and the report's exhaustive semantic traversal.","static_only_not_executable","Static source-analysis disposition; runtime execution is not applicable to this category in milestone zero"
"docs/explanation/embeddable-orchestration-system.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 B4972AA0A721D8B7A69DB3CAE51CB4E3689925FC4FF7EC95773F3BA8549CD592; covered by the pinned full-file census and the report's exhaustive semantic traversal.","static_only_not_executable","Static source-analysis disposition; runtime execution is not applicable to this category in milestone zero"
"docs/explanation/interface-versioning-policy.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 3EDA34152E2A970E6693A9326F41BF37B84AF85B696F023234F0698F7B18DEF9; covered by the pinned full-file census and the report's exhaustive semantic traversal.","static_only_not_executable","Static source-analysis disposition; runtime execution is not applicable to this category in milestone zero"
"docs/explanation/multi-agent-orchestration.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 A7966830310DA057EC8330C92B6176BB121292CC7A89A4976A3F196E54DE6BA3; covered by the pinned full-file census and the report's exhaustive semantic traversal.","static_only_not_executable","Static source-analysis disposition; runtime execution is not applicable to this category in milestone zero"
"docs/explanation/security-model.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 A9C2C51A3DC4AF4C8805EA1847C55FDDE16D085C2B1E6FD417BD3D30A2A7ED83; covered by the pinned full-file census and the report's exhaustive semantic traversal.","static_only_not_executable","Static source-analysis disposition; runtime execution is not applicable to this category in milestone zero"
"docs/explanation/the-phase-loop.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 4B82EB65D7583E634D7EFFFEE9A711809411D0D36E3D587BBAE2374281EBB6DE; covered by the pinned full-file census and the report's exhaustive semantic traversal.","static_only_not_executable","Static source-analysis disposition; runtime execution is not applicable to this category in milestone zero"
"docs/FEATURES.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 758026A061A59CD1C85A07B4813C304113D59339E213047598CCF1F9DA543D79; covered by the pinned full-file census and the report's exhaustive semantic traversal.","static_only_not_executable","Static source-analysis disposition; runtime execution is not applicable to this category in milestone zero"
"docs/how-to/add-or-update-a-host-integration.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 8400E737AC5FB90F6F0977E694E9C4DE1801252C336336E1973F87208C24FB01; covered by the pinned full-file census and the report's exhaustive semantic traversal.","static_only_not_executable","Static source-analysis disposition; runtime execution is not applicable to this category in milestone zero"
"docs/how-to/async-external-jobs.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 D89062EB200ABBCD5CF36FE27DB7966C4577846EE38A738114D70F89C5B76CA2; covered by the pinned full-file census and the report's exhaustive semantic traversal.","static_only_not_executable","Static source-analysis disposition; runtime execution is not applicable to this category in milestone zero"
"docs/how-to/attach-a-plugin-skill-to-a-gsd-agent.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 8460785558F2221208667E099C02DD2657D03C97E62EC553B168F0BE58C4295B; covered by the pinned full-file census and the report's exhaustive semantic traversal.","static_only_not_executable","Static source-analysis disposition; runtime execution is not applicable to this category in milestone zero"
"docs/how-to/author-a-host-plugin.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 B90AA02DC32F5062D0FA1E28B53E7FFC7BF1CDF8B970F395CC1144891D99316F; covered by the pinned full-file census and the report's exhaustive semantic traversal.","static_only_not_executable","Static source-analysis disposition; runtime execution is not applicable to this category in milestone zero"
"docs/how-to/command-exit-zero-gate.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 BBBAFCD3BA05DE9E9EA0E1D82B9B5C190AF774206C822D7C963E595158FFC276; covered by the pinned full-file census and the report's exhaustive semantic traversal.","static_only_not_executable","Static source-analysis disposition; runtime execution is not applicable to this category in milestone zero"
"docs/how-to/configure-model-profiles.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 E65FBA5D2B8F43A0D2AE3EC015DC9656EEE51D6D390ADC1A3E8F66BCE4276B38; covered by the pinned full-file census and the report's exhaustive semantic traversal.","static_only_not_executable","Static source-analysis disposition; runtime execution is not applicable to this category in milestone zero"
"docs/how-to/connect-gsd-mcp-server.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 71C87AC25952046E2FC54DAD2A7AEDE215027E401C933C216C653B93273EC997; covered by the pinned full-file census and the report's exhaustive semantic traversal.","static_only_not_executable","Static source-analysis disposition; runtime execution is not applicable to this category in milestone zero"
"docs/how-to/debug-a-failed-execution.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 D0E4BED4E028CF1DCBD68380E32AED54CBD61DD61A4C93FB26A85F9515C52FB4; covered by the pinned full-file census and the report's exhaustive semantic traversal.","static_only_not_executable","Static source-analysis disposition; runtime execution is not applicable to this category in milestone zero"
"docs/how-to/design-a-ui-phase.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 0DF14B17D59F4470C12BBA9C9C990A4D8E8D80B84328C16B422FD75794A80ED9; covered by the pinned full-file census and the report's exhaustive semantic traversal.","static_only_not_executable","Static source-analysis disposition; runtime execution is not applicable to this category in milestone zero"
"docs/how-to/develop-a-capability.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 E2CE842B496C8460174C70226DCA7172F67EF56F47DF3FC2A1A73E91B12955F1; covered by the pinned full-file census and the report's exhaustive semantic traversal.","static_only_not_executable","Static source-analysis disposition; runtime execution is not applicable to this category in milestone zero"
"docs/how-to/discuss-a-phase.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 C7AB97F2957E3DDC982DD1F0F0EB843C6888B502FB321AC23F6D2F6C3923B3D7; covered by the pinned full-file census and the report's exhaustive semantic traversal.","static_only_not_executable","Static source-analysis disposition; runtime execution is not applicable to this category in milestone zero"
"docs/how-to/drive-gsd-from-a-tracker-issue.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 BF7CD2A43C493A45BFCBD394421D1614C79352C562E953CDF41C66A457672421; covered by the pinned full-file census and the report's exhaustive semantic traversal.","static_only_not_executable","Static source-analysis disposition; runtime execution is not applicable to this category in milestone zero"
"docs/how-to/enable-claude-orchestration-workflow-backend.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 22BB6F9500E8FB7A0C1EC83F47032971C2EC854EB1AC1CE7466E13368A18B208; covered by the pinned full-file census and the report's exhaustive semantic traversal.","static_only_not_executable","Static source-analysis disposition; runtime execution is not applicable to this category in milestone zero"
"docs/how-to/enable-cross-session-memory-with-mempalace.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 601414C7787498CFFABF6B35BC17DC7FB2AB94154CFECA086361A87D03545489; covered by the pinned full-file census and the report's exhaustive semantic traversal.","static_only_not_executable","Static source-analysis disposition; runtime execution is not applicable to this category in milestone zero"
"docs/how-to/execute-a-phase.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 96EF75C0916C027B5AB0A645EF304D4F132550E80FFCECCCC909B28E19B8364E; covered by the pinned full-file census and the report's exhaustive semantic traversal.","static_only_not_executable","Static source-analysis disposition; runtime execution is not applicable to this category in milestone zero"
"docs/how-to/fix-worktree-base-mismatch.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 73CD63B9DE968408B46D3D55B8FE45E1A9FF3DDD4745A4BCABFA8A5CFBA478CE; covered by the pinned full-file census and the report's exhaustive semantic traversal.","static_only_not_executable","Static source-analysis disposition; runtime execution is not applicable to this category in milestone zero"
"docs/how-to/handle-quick-and-fast-tasks.md","documentation","analyzed","C:\Users\littl\Documents\Codex\2026-08-02\research-c-users-littl-agents-skills\outputs\03-open-gsd-gsd-core.md","SHA-256 8C904A9FD063B5D6993336DAF61561C5CF04CE7C8CD29C44AED25F12DA4F1490; covered by the pinned full-file census and the report's exhaustive semantic traversal.","static_only_not_executable","Static source-analysis disposition; runtime execution is not applicable to this category in milestone zero"
